,foreigns,EU,length of residence 0-10 years,name,year,Permanent resident population
1130,0.1934295537956111,0.1573525980297279,0.4219304353474183,Nürensdorf,2023,4797.713993955593
1131,0.1788893478050504,0.1573562220551044,0.4073605623388446,Oberbüren,2023,3504.669693273534
1132,0.3714714525886657,0.3194767717484402,0.4905201872041517,Oberengstringen,2023,6319.987469976768
1133,0.384906877656053,0.2963864014941958,0.4793309648497812,Oberentfelden,2023,6472.994210134162
1134,0.3976563580326557,0.3343343765112889,0.5265567547275266,Oberglatt,2023,6526.307363593007
1135,0.1333388925835194,0.1098305023570731,0.4564440951531425,Oberkirch,2023,4041.1256581332655
1136,0.2528174238539561,0.1969164281096532,0.4394534872353575,Oberrieden,2023,4502.663071164463
1137,0.2227428030389406,0.1978884629704484,0.3192790121828953,Oberriet (SG),2023,6063.281994807287
1138,0.3648539795401493,0.2763415347699012,0.4051871573500485,Obersiggenthal,2023,7453.990813066961
1139,0.2588266211357645,0.2287103897464891,0.4264425371933324,Oberuzwil,2023,5513.866056521872
1140,0.2639740484281359,0.2044119923299616,0.4347777030601917,Oberwil (BL),2023,9546.184982567796
1141,0.3293891159173335,0.2711031512677535,0.4493771113210535,Oberägeri,2023,5770.769315323629
1142,0.2658796961967152,0.210711901044043,0.4650009483637611,Obfelden,2023,4430.343905887328
1143,0.3974982838169897,0.3336910102035058,0.4601271975824731,Oensingen,2023,4735.112575422414
1144,0.3472417317559166,0.2995533947494339,0.4887892549131195,Oetwil am See,2023,3891.359332244488
1145,0.4225077241301386,0.3888535982953561,0.4623448835567985,Oftringen,2023,11449.217965876673
1146,0.4194962838821085,0.3014119124807005,0.5469668753741301,Ollon,2023,5571.878368787111
1147,0.3248844040847352,0.2353909769348395,0.455973539250731,Olten,2023,16083.368612696802
1148,0.3806869274536214,0.2932776015733982,0.42433659436807,Onex,2023,17669.78394303185
1149,0.4665990510682686,0.355191793173031,0.5658529665071553,Opfikon,2023,20096.007389402315
1150,0.3643539241209713,0.2975753490528101,0.5049369899887619,Orbe,2023,6299.291555190854
1151,0.2787322184199328,0.2308936833147646,0.4944975894528505,Oron,2023,4203.158289742497
1152,0.3280384604997934,0.2214264129334107,0.4727675273967173,Ostermundigen,2023,16030.015117650437
1153,0.4734266974556394,0.3823821363278959,0.4589413755473068,Payerne,2023,8289.809261538605
1154,0.2222527209273803,0.1881752689591961,0.4201572531914902,Pfäffikon,2023,10585.09179341662
1155,0.3601319474473092,0.2847457289368462,0.5227535086614493,Pieterlen,2023,4117.600642140462
1156,0.2695375617230722,0.1947303637260983,0.4474709813799921,Plan-les-Ouates,2023,10014.816616334396
1157,0.2549051474995583,0.1735879919243168,0.4238745686650382,Porrentruy,2023,5248.634554211023
1158,0.4293881225661782,0.381251720370829,0.3965199889473674,Pratteln,2023,15022.515497906505
1159,0.4384695016775595,0.3466283400184765,0.4818554912025937,Prilly,2023,11399.65335308251
1160,0.3372198946767497,0.29163001749278,0.4738385548181657,Préverenges,2023,4336.514737960351
1161,0.3381118800045503,0.2721749487482993,0.5048588439928242,Pully,2023,18171.38028732208
1162,0.2527265780965364,0.2245018828477493,0.4264768283891675,Rafz,2023,3769.006388442702
1163,0.2138292232890352,0.169651938298498,0.3390700701587421,Rapperswil-Jona,2023,24748.977231136465
1164,0.366691000879044,0.335698417058956,0.4609801756978928,Rebstein,2023,3813.588676727965
1165,0.3801248495690823,0.3242989044521827,0.4441648913445246,Regensdorf,2023,17275.393759971674
1166,0.3162174381645496,0.2806693528366008,0.4261027853539498,Reiden,2023,5821.128473706964
1167,0.4740644429838644,0.4291009226198235,0.4818203038405166,Reinach (AG),2023,6953.726413305901
1168,0.2716830511688621,0.2047629718212575,0.4199389107023659,Reinach (BL),2023,17153.187081584543
1169,0.5065996053898052,0.4111609830664183,0.4830465630898007,Renens (VD),2023,20725.71026601518
1170,0.351015202133624,0.3066203626522319,0.4274622367010637,Rheinfelden,2023,11884.271405324873
1171,0.2349360124405552,0.1871915405319627,0.4004437372631311,Richterswil,2023,12737.573021309649
1172,0.3002200480521925,0.2502751274579753,0.3541343112719867,Riehen,2023,18813.124625481098
1173,0.2967850286428313,0.2441158693943748,0.4268335733348706,Risch,2023,10490.8249228758
1174,0.4211785117043313,0.3485103916894036,0.5350326438154855,Rolle,2023,5982.830486040933
1175,0.3721995495872537,0.32690162407131,0.443868278300307,Romanshorn,2023,8920.5475537758
1176,0.4554468931447813,0.3811213509979278,0.521663447369426,Romont (FR),2023,4804.991193889181
1177,0.3092803731753213,0.2647483345124985,0.5200567380638679,Root,2023,4959.069633767197
1178,0.5345523928443604,0.4736604490316507,0.5187678071979602,Rorschach,2023,9176.07233109302
1179,0.3085438142280308,0.2722738207843805,0.471761510908496,Rorschacherberg,2023,5737.006049879026
1180,0.1457517750051323,0.1184549456704119,0.3628424403869217,Rothenburg,2023,5560.160757087948
1181,0.2886822792406353,0.2601129384598885,0.4372910310196356,Rothrist,2023,7586.911677688891
1182,0.3253837954867123,0.297254299954577,0.469846333401979,Rudolfstetten-Friedlisberg,2023,3740.381359088277
1183,0.2686338002111217,0.2306675843673644,0.4728977159615336,Rupperswil,2023,4427.478014734943
1184,0.1531356713347265,0.1051778667345052,0.3384275262069922,Ruswil,2023,6044.279469916815
1185,0.3222207851935068,0.2740446534233946,0.4304309187287594,Rümlang,2023,7733.776509588966
1186,0.3333115437442415,0.2641800718820487,0.5110593318829513,Rüschlikon,2023,5474.272791883541
1187,0.2846122457846873,0.2361535048720307,0.4213162871245332,Rüti (ZH),2023,11086.577768858137
1188,0.3496424782017884,0.3065633189964105,0.3817622268947584,Saanen,2023,4943.812354879009
1189,0.1573914443116822,0.1373624260512063,0.3524158966507113,Sachseln,2023,4287.484152097657
1190,0.3522428369775957,0.27616077176198,0.416663307752865,Saint-Imier,2023,3921.2509375847176
1191,0.3077259396406969,0.2686094491336762,0.4384001978931208,Saint-Maurice,2023,3642.782802312003
1192,0.3872203144650162,0.3417052165728508,0.4805439690267724,Saint-Prex,2023,4898.755712864448
1193,0.4704106541912511,0.3703670112960211,0.6624856656968048,Saint-Sulpice (VD),2023,4072.91464459968
1194,0.279759117353739,0.2082215052389462,0.4702823195015568,Sainte-Croix,2023,3346.957339127748
1195,0.3348759310802479,0.2779029039074293,0.4341522158327385,Sargans,2023,5414.477274091515
1196,0.2066085683261411,0.165942866791654,0.3644399683916394,Sarnen,2023,8865.27977515824
1197,0.175782079469565,0.161153931688589,0.4000866125775359,Savièse,2023,5363.807077207648
1198,0.3889529405782432,0.3447339557419996,0.5311425460527409,Saxon,2023,5480.497049350697
1199,0.3194555687480253,0.2499466337805022,0.3799221515987245,Schaffhausen,2023,32644.32173223244
1200,0.1309658494308159,0.1017761818021688,0.3498386974033708,Schattdorf,2023,4127.454869668763
1201,0.4737054721135997,0.3963893978083914,0.505258827419619,Schlieren,2023,19577.103729860803
1202,0.1026063127877507,0.0728813080101834,0.334004236063958,Schwarzenburg,2023,4714.812178239316
1203,0.2913637167484446,0.2301948213562149,0.4680174057227175,Schwerzenbach,2023,4492.259292796942
1204,0.2354286823316493,0.1968443037328118,0.3543395115035134,Schwyz,2023,13430.57293298623
1205,0.3954097091237196,0.3491554341168971,0.4547674134948765,Schönenwerd,2023,3402.502459115599
1206,0.2398324216401089,0.2080897390281174,0.4340288295866943,Schötz,2023,3912.165460404002
1207,0.3567964912863131,0.313123851863767,0.437621115369261,Schübelbach,2023,8819.02715498297
1208,0.2392197125256673,0.2263860369609856,0.3578667953667954,Scuol,2023,3808.0
1209,0.4012113332787193,0.3683129933736208,0.4559121766169362,Sennwald,2023,3988.6611371110994
1210,0.2678934918439644,0.2341147630689284,0.4051772333992701,Seon,2023,3752.75243467559
1211,0.1866483493714542,0.1528978068021837,0.4325661495132878,Seuzach,2023,6258.948459421989
1212,0.4259041941336333,0.3781100367704152,0.4212653191514386,Sevelen,2023,3831.150524110543
1213,0.3821913682725489,0.319433063757312,0.4428661364285623,Sierre,2023,15434.81519278784
1214,0.176361570748683,0.1504515885214751,0.4075746289036733,Sigriswil,2023,3174.9912942111387
1215,0.3103580574709635,0.2294240962690519,0.4191337257938763,Sion,2023,31864.7071731244
1216,0.2835149258057291,0.2546216849592854,0.4245355609454216,Sirnach,2023,6596.967187468485
1217,0.2080520319717292,0.1775306926640769,0.4361034860689221,Sissach,2023,5785.482036073067
1218,0.2454403249565959,0.1822628791006147,0.4589361969475166,Solothurn,2023,14188.42113761312
1219,0.1733153116634476,0.1299585624361373,0.3929475524033013,Spiez,2023,9510.103103477602
1220,0.5298258553178307,0.4900770257941077,0.4136566987527058,Spreitenbach,2023,11646.017464698116
1221,0.3502239979264956,0.2826685792621379,0.4113556846649953,St. Gallen,2023,69447.7663265848
1222,0.5449170272292623,0.5068213773453443,0.4511767633449211,St. Margrethen,2023,5340.677019083776
1223,0.4430837157112761,0.4160708350897176,0.4426666389915191,St. Moritz,2023,4442.845992417031
1224,0.1889393855307339,0.1385818005280935,0.3784075837196186,Stans,2023,7505.506874621924
1225,0.2362904584523165,0.1994049695506523,0.4586795092508499,Stansstad,2023,4419.415423508052
1226,0.1512634671163846,0.1152955885176444,0.4192121749107357,Steffisburg,2023,12652.290829533642
1227,0.2802706165718635,0.2409996510959347,0.405736259552619,Steinhausen,2023,9717.450568086038
1228,0.3243326886494658,0.2818945928064408,0.4483146139190486,Strengelbach,2023,3662.234231840816
1229,0.2301311180649391,0.1888293497653049,0.4017226298481881,Stäfa,2023,12826.790693225908
1230,0.3676153991641924,0.2605658674720587,0.450612172200213,Suhr,2023,7791.968151546627
1231,0.1279006601100653,0.0839006473406236,0.348008686809315,Sumiswald,2023,3507.45317270404
1232,0.2039032829766331,0.1618475539769128,0.4921791259529112,Sursee,2023,9479.981545171137
1233,0.1874744120619772,0.1581737511456704,0.3991275849833436,Tafers,2023,5188.72164107754
1234,0.1672988654249336,0.1369783922228268,0.4167463980219398,Teufen (AR),2023,5014.983097373282
1235,0.2892236163487693,0.2705950956429366,0.4394996846333956,Thal,2023,5416.331936991476
1236,0.3309025628273874,0.2747782288121769,0.4359186932843005,Thalwil,2023,16943.22537831233
1237,0.2951123751850732,0.2713917587399373,0.4207757533748909,Thayngen,2023,4231.409176551473
1238,0.2132062587770368,0.168770957118447,0.3984844818977871,Therwil,2023,8853.954311403424
1239,0.1865510252895361,0.1436183917684759,0.3826158562233146,Thun,2023,35854.63842638841
1240,0.3947864429059367,0.2772153452973477,0.5278753611939963,Thônex,2023,14220.911508771042
1241,0.229518711482824,0.1781829268598777,0.3768565555670491,Tramelan,2023,3321.747895892289
1242,0.3193277063624481,0.2875650925857215,0.3928142203842391,Triengen,2023,3553.851298246801
1243,0.4615396263514762,0.3352863945103709,0.4631038230698509,Trimbach,2023,4694.081607910523
1244,0.216545751458992,0.1955653046666981,0.4337563901988948,Troistorrents,2023,3120.2511710844165
1245,0.2465969666770326,0.2054671117974991,0.4599257021806773,Turbenthal,2023,3970.0100427449343
1246,0.3977745187027609,0.3791742371747438,0.4788788415914115,Tägerwilen,2023,4407.0070269011085
1247,0.1153749415662647,0.0916253853096544,0.3972709788691026,Uetendorf,2023,4182.213942302527
1248,0.2405693058200515,0.1948183627313426,0.423888733472502,Uetikon am See,2023,5387.69036133932
1249,0.2432270852419475,0.1969015274113492,0.5230006237057283,Uitikon,2023,4622.835135621624
1250,0.2434852821775446,0.1995557383355414,0.4521049403787537,Unterseen,2023,4658.093320635952
1251,0.3212510109063218,0.2713870396845804,0.4273629333685071,Untersiggenthal,2023,6315.556628279475
1252,0.2870707120591569,0.2353373996616471,0.4099063736424281,Unterägeri,2023,8099.099929840101
1253,0.2907773366826484,0.2490896986455182,0.4097471536546855,Urdorf,2023,9483.836078155327
1254,0.2414823117249933,0.1855699628721911,0.4664566486061389,Urtenen-Schönbühl,2023,4902.641469488217
1255,0.2651420002645123,0.2202273805096749,0.398354107763043,Uster,2023,33064.313345123854
1256,0.3104907127805965,0.273795081149258,0.4276792289667471,Uznach,2023,5261.042657663045
1257,0.3305760341783249,0.2887232974420448,0.3979851636048679,Uzwil,2023,10931.056074875243
1258,0.335180714779184,0.3112454191800879,0.3880683297668151,Val de Bagnes,2023,8599.856222606046
1259,0.2156122270533043,0.1878747859837101,0.3785873644951755,Val-de-Ruz,2023,13307.766048268746
1260,0.2355500190985245,0.1934960233491924,0.3328723214196805,Val-de-Travers,2023,7456.799000455037
1261,0.122776697240678,0.0979044754388123,0.4154216690830128,Vechigen,2023,3901.543912598812
1262,0.4638766022760333,0.320726022555566,0.4555531305867066,Vernier,2023,34148.27577819045
1263,0.4465795797252523,0.2759748539771299,0.4678163223245164,Versoix,2023,12311.827612393334
1264,0.4018652639062978,0.3138142024638949,0.4870904489701192,Vevey,2023,19574.814337313088
1265,0.3072434185902561,0.2436451599441044,0.5174098957519646,Veyrier,2023,9530.42129729892
1266,0.371204537973026,0.2766521174758963,0.4564008731017334,Villars-sur-Glâne,2023,10346.212972397909
1267,0.4547686911739655,0.359323175447044,0.5266407423032486,Villeneuve (VD),2023,4873.609682573113
1268,0.3814547067922435,0.3369167076248331,0.4662887309986087,Villmergen,2023,6738.64535725528
1269,0.2201629956416396,0.1940157843117055,0.3928580948372806,Vilters-Wangs,2023,3828.204661144253
1270,0.3216698869821411,0.2769194753173774,0.4225449455648514,Visp,2023,7108.223791977119
1271,0.2790000619736916,0.2403680014450311,0.4103562119216483,Volketswil,2023,17663.459150882343
1272,0.2875753288811671,0.2524010681657642,0.4787358644093897,Vétroz,2023,4945.073666868129
1273,0.314125569743265,0.2766523813701244,0.4348479297826157,Wald (ZH),2023,8349.622415260257
1274,0.2078578853560331,0.1871904382846113,0.3367043991013579,Walenstadt,2023,4535.464957482389
1275,0.3386366450988496,0.2753862340040836,0.5127475886721595,Wallisellen,2023,16196.573650451512
1276,0.1874941532781666,0.1655708092867198,0.4393605650756528,Wangen (SZ),2023,4739.623307234668
1277,0.3263291819356471,0.2686243151943777,0.4985159529325597,Wangen bei Olten,2023,3823.4782504209775
1278,0.3022453541142019,0.2511346666064015,0.4273964487557238,Wangen-Brüttisellen,2023,7133.7252638895925
