,Financials - Number of employees,Financials - Number of workplaces,Number of workplaces,Materials - Number of employees,Materials - Number of workplaces,Consumer Staples - Number of employees,Consumer Staples - Number of workplaces,Communication Services - Number of employees,Communication Services - Number of workplaces,Industrials - Number of employees,Industrials - Number of workplaces,Consumer Discretionary - Number of employees,Consumer Discretionary - Number of workplaces,Energy - Number of employees,Energy - Number of workplaces,Utilities - Number of employees,Utilities - Number of workplaces,Real Estate - Number of employees,Real Estate - Number of workplaces,Information Technology - Number of employees,Information Technology - Number of workplaces,Health Care - Number of employees,Health Care - Number of workplaces,Number of employees,Number of workplaces with <50 employees,Number of workplaces with ≥50 and <250 employees,Number of workplaces with ≥250 employees,name,year
1759,0.05699499470047544,0.03684255795333887,3492.5425296472217,0.39893349610754053,0.3979519281997533,0.1190823159958889,0.17262151457962355,0.045803317537626315,0.047179279633102665,0.09108294588531246,0.029041361204905136,0.08142399369444328,0.12575607918201662,0.007730521540392053,0.0022905948695227693,0.0,0.0,0.040566005748467436,0.04098133599281015,0.02044848066117417,0.03149593848698123,0.13793392812867966,0.11583940989794553,12030.236189637926,0.9369343995065248,0.03486428909622421,0.005726487173806923,Zofingen,2022
1760,0.010052944686138572,0.028002570848589,1863.8269582451983,0.4512623633808084,0.3822550784220568,0.11415986831845408,0.15746712318068673,0.026355794575405083,0.0597822500029374,0.01851126635040354,0.034550878473888456,0.2111677083715302,0.14680532677677077,0.0005528669280127919,0.002234173104922551,0.003947053781229033,0.010741005214628214,0.04977568131381109,0.04244261952651916,0.013077166030407575,0.04053472339022816,0.10113728626379961,0.09518425105877269,9906.558492756383,0.9328582041409279,0.030025193696821346,0.012964782999539643,Zollikofen,2022
1761,0.043607193282455436,0.07366447884878406,3732.286277779867,0.37185499478357936,0.4439184082930121,0.08142228503314208,0.10993382928703516,0.02815358956972989,0.04387780076314762,0.012083792425877243,0.019184051734723564,0.06268322647067057,0.08456823949766858,0.0,0.0,0.0,0.0,0.09028415064278433,0.06164590023030683,0.02936599199915525,0.045898059348423274,0.2805447757926059,0.11730923199689892,8407.987282548174,0.9755700930290466,0.018101765251949477,0.002041225119048481,Zollikon,2022
1762,0.029719279300817775,0.022436383192799156,1426.2548346147983,0.25839149828393515,0.3520920064341506,0.23978520124436267,0.18953554009861556,0.0023953263842944085,0.011019551185891163,0.1678055392398836,0.05008039626333404,0.12905287029284893,0.1926494147709057,0.0,0.0,0.012497337962395166,0.008413643697299683,0.07374261775155674,0.04617310594607376,0.03308421857292479,0.03414490662133709,0.05352611096698086,0.09345505178959328,6561.397334915664,0.9156178559366321,0.06755485666876851,0.011218191596399578,Zuchwil,2022
1763,0.04495387191905201,0.011996765866147415,780.5777924456359,0.3860216999887828,0.45079633694394167,0.31147150552478586,0.16946614725235434,0.010708640807906069,0.020497636692776315,0.03482943664583896,0.04374871359636433,0.08862919659066601,0.11525762223827789,0.0013129166100289262,0.0015257995147881915,0.0,0.0,0.027533850638911016,0.048310459734699066,0.030866082328670434,0.04611968255874671,0.06367279894535806,0.09228083560190427,1587.5030552382607,0.9445285330565977,0.010265837917277539,0.005124409173194079,Zufikon,2022
1764,0.1137571647026255,0.1180846548598227,16220.5607291241,0.33398492061663737,0.38204441385613397,0.17872627259751409,0.1448193917548917,0.017897911513819614,0.03401944498252094,0.023729720448022337,0.028475680252422978,0.07205928509407537,0.07342049537918334,0.00835710219565178,0.003167236786825037,0.0005046074480275796,0.0014435180749547921,0.03663081523009704,0.047786946357527386,0.15313835865304504,0.09327009254038147,0.061213841500484104,0.07346812515533595,52346.973279214886,0.9597394464276388,0.02814061643579004,0.00273952424597417,Zug,2022
1765,0.02560486035932662,0.03540926073278206,1355.5698766715402,0.4894283591004632,0.48721065624656573,0.10950620008957795,0.09736800966708883,0.02858248797529886,0.05278860515115972,0.03545303236561051,0.020655519484359647,0.11069840387029288,0.10328913018083544,0.0,0.0,0.010241987127843036,0.005901576995531327,0.05475523887577623,0.03836025047095363,0.0252109377774865,0.04426162622607905,0.11051849245832412,0.11475536484464456,2538.5698766715404,0.9793444805156404,0.011803153991062654,0.0029507884977656635,Zumikon,2022
1766,0.010808469623178777,0.016989754648794635,1883.4880586265729,0.3647645756847237,0.38978193376034603,0.19169767352724,0.23811984038838604,0.013113104377522458,0.03125821220766327,0.031789616538761105,0.04035066729088726,0.1167738580857158,0.13167059852815843,0.0008477231077002962,0.0021237193310993294,0.0016954462154005923,0.004247438662198659,0.04726056325429151,0.03185578996648994,0.025219762454083812,0.025484631973191955,0.19602920713138192,0.08811741324278459,4718.5218424105515,0.8752850813794346,0.023360912642092623,0.0021237193310993294,Zurzach,2022
1767,0.013941946309568036,0.01865987732604866,1286.1820890160238,0.3313899785579207,0.34961900880407226,0.3116861253913041,0.25772641649718936,0.011163627573488077,0.021789512843521153,0.0804649472723641,0.08396944796721896,0.09281352828941007,0.10651679973619442,0.0,0.0,0.02390047938783092,0.00932993866302433,0.046207593483139776,0.04975967286946309,0.05178437200696699,0.04975967286946309,0.03664740172800741,0.05286965242380453,2510.409897073001,0.9309848244518663,0.012439918217365772,0.0,Zuzwil (SG),2022
1768,0.11430331664790554,0.04604906726709034,119679.67522764763,0.420724803224166,0.42749335665510574,0.11201649632654472,0.126306782329777,0.048889110222477314,0.0779235378811893,0.012142903189229367,0.015391355584624778,0.0788713960386965,0.1005651678146688,0.002969060627300424,0.0010026765177273674,0.002318761382448364,0.0011363667200910163,0.033318926777045545,0.03399113486891598,0.0702044854342153,0.06373976608907342,0.10424074012997094,0.10640078827173635,573582.0900189661,0.9493788601719091,0.040187826490219694,0.008730486120240166,Zürich,2022
1769,0.020995488665824787,0.02756467761121632,2031.5855236853229,0.3871446706072165,0.3249380681550909,0.1943618958044447,0.24018283473687527,0.018688292109140747,0.03740920532950786,0.11478779542551286,0.06512009724744747,0.09377151708206471,0.14977810745633838,0.008998066571067767,0.005906716630974925,0.0009228786226736171,0.0019689055436583084,0.050972378599336336,0.03885033007369442,0.04106809870897596,0.04134701641682448,0.06828891780374192,0.06693404079837163,4334.264443586131,0.8888320464745881,0.017720149892924777,0.0019689055436583084,Aadorf,2018
1770,0.0776200950846465,0.04742295096174985,7250.509985441246,0.34408733345785364,0.3988841551619038,0.094610349371264,0.13784397325183229,0.04167883271214048,0.052865635946164224,0.015391995378700332,0.016118948169306018,0.12081627813369997,0.11823271159789363,0.021359801596965263,0.0024412598245550725,0.0001625642187012139,0.000551685330829397,0.030296543756461923,0.04912753899373889,0.03235500917923473,0.04196315506021239,0.2216211971103319,0.13454798570181428,36908.49098243288,0.9344258760125714,0.0532025282079443,0.006303057140360851,Aarau,2018
1771,0.013436243588023998,0.026743231002998098,1196.564468833724,0.25148800213734784,0.32997541688135695,0.25806765215717103,0.24227170024458552,0.016330614704154867,0.043677424003173274,0.1047237948223087,0.04463839663206353,0.08004199286482633,0.12883411809021067,0.00874918187127144,0.003342903875374762,0.013748714369140836,0.013371615501499049,0.04343343857524037,0.03677194262912238,0.010624006557972463,0.010028711626124287,0.19935635835254212,0.12034453951349144,3200.2992293416582,0.9170897758110229,0.021238069504440193,0.003342903875374762,Aarberg,2018
1772,0.010246141235974365,0.020989063594409402,1364.320350693265,0.29834234524763764,0.39754381797020233,0.29038033866277224,0.20344217439909795,0.015248607914558957,0.020523039171681412,0.1409287569177283,0.04033040904315051,0.14513182380381423,0.190483479858509,0.00471320608268186,0.0029318627388116303,0.0011089896665133787,0.0029318627388116303,0.05452861921482104,0.035794460137466476,0.011098990788940225,0.029342669742644333,0.028272180464557813,0.05568716060521525,3606.8866291386175,0.9467012625057382,0.029207254335795182,0.0038725896591155244,Aarburg,2018
1773,0.01248881641623763,0.017099144339426036,935.7193367336104,0.3184580595417854,0.333419433277066,0.27891689996264035,0.30350981202481214,0.01995768988864653,0.029232139918181504,0.08794208226433997,0.05129743301827811,0.07407589435900959,0.13610179203959424,0.0,0.0,0.020814694027062715,0.008549572169713018,0.042670122755478566,0.017099144339426036,0.08221804140689772,0.029923502593995566,0.0624576993779015,0.07376802627950728,1921.7193367336104,0.8803059896240177,0.017099144339426036,0.0,Aarwangen,2018
1774,0.016415645057979007,0.009418676022240762,1274.0644196343346,0.5097137068580377,0.44401090293456835,0.15639909092794735,0.1510602089734647,0.04806414750740277,0.04746868591974751,0.038136614828343046,0.03556456626801681,0.08720099586132674,0.10983963833552005,0.0,0.0,0.004690184302279717,0.006279117348160508,0.0406485603237911,0.05703581188081583,0.021574847790486695,0.03453514541488279,0.07715620654240594,0.1047872469025825,2132.1123767224644,0.9309308130633797,0.006279117348160508,0.0,Adligenswil,2018
1775,0.12004106233034548,0.030428296948716724,3426.9084656153073,0.4481973168601784,0.4491799369177952,0.1427237186832456,0.13494678660374174,0.020763624918944255,0.048409256838430705,0.0173386278973353,0.02798458928876298,0.10140753983104141,0.12932081915431334,0.0,0.0,0.006188395721374774,0.001167232810603184,0.0396025088924169,0.03350122505380423,0.03208524951064296,0.04824922611014897,0.07165195535447476,0.09681263027368313,9049.195061423674,0.9753452692050503,0.015173054925366199,0.004812744627170845,Adliswil,2018
1776,0.028965994390202126,0.02451545604831498,2105.1041795526776,0.29317545854832533,0.41792143192165465,0.14315431010366178,0.1735632851885219,0.010611029934035707,0.029674209710919486,0.20167642305246425,0.05466509551567989,0.11116836187300903,0.13640886123306983,0.0,0.0,0.007322490148434117,0.001900143488789223,0.04247162520797005,0.03211603000347187,0.047293304374956206,0.04090639213070535,0.11416100236694143,0.08832909475887289,6418.581527221412,0.9333753835959855,0.038399599127492655,0.003800286977578446,Aesch (BL),2018
1777,0.023859252198652398,0.025981691559076526,3079.0912831098,0.318861214440698,0.4126524698209374,0.17133898712382586,0.165273324126627,0.01582110840980159,0.028579860714984178,0.08063661705640811,0.04157070649452244,0.10446849768767437,0.1311322246560258,0.0005103583358000513,0.0012990845779538263,0.007527785453050756,0.0064954228897691315,0.04565161944251658,0.02234442351646657,0.022328177191252244,0.027280776137030352,0.20899638266031997,0.1373900155066067,7837.630385187093,0.9435250092770058,0.025981691559076526,0.0012990845779538263,Affoltern am Albis,2018
1778,0.026586231237871825,0.031380798571924925,1529.597785409565,0.3138979374056012,0.3677356926900251,0.16521318938998447,0.19861234876029854,0.01551892016989728,0.03265636111930177,0.19618855880273667,0.059334358082303224,0.10691055529128012,0.16714633981096338,0.0,0.0,0.01971563215392742,0.00523013309532082,0.039236197025353366,0.030953884552785457,0.019311400856704443,0.031683528326015994,0.09742137766664324,0.07526655499106058,3347.5974538738074,0.9686192014280749,0.02092053238128328,0.00261506654766041,Agno,2018
1779,0.017704369642311032,0.02020264305808542,2573.9206424868635,0.3534619902765743,0.3487363655335271,0.22061995292013645,0.239403123868831,0.01185050548638561,0.021756692524091993,0.07424413075807852,0.045067434514190555,0.11137994130319888,0.1523342497745445,0.006853304377668786,0.0031080989320131417,0.0017133260944171965,0.004662148398019712,0.0339809675392744,0.02447627908960349,0.007424413075807852,0.01709454412607228,0.16076709852614696,0.12315842018102074,7003.9206424868635,0.9024038899042687,0.02331074199009856,0.0031080989320131417,Aigle,2018
1780,0.014230394381011523,0.025566519342798605,3999.2606135800215,0.3231258689088242,0.4212882435646623,0.17284509190556985,0.1691872208117481,0.015467951172334413,0.04793574753432907,0.0656516950123452,0.03231921956414433,0.08583909863269423,0.11837816692710425,0.0,0.0,0.0032859883516327053,0.0028307114124707304,0.03955728955296829,0.030753976318368896,0.18451754129502512,0.05734522871719441,0.0954790807875943,0.09439496580717967,12523.15480818289,0.9448826317128255,0.030351427598689626,0.008001479046236633,Allschwil,2018
1781,0.017731255234515127,0.026602825516518904,1804.3196189891414,0.36448558307220247,0.3407463300326313,0.21908064673020777,0.3017568922064863,0.015123717700027609,0.017735217011012605,0.09543587376224319,0.039904238274778354,0.17418350730376625,0.15518314884636028,0.0,0.0,0.002086030027590015,0.004433804252753151,0.03650552548282526,0.039904238274778354,0.047978690634570345,0.03547043402202521,0.02738917005205189,0.03826287156265561,3835.035878770345,0.8046107753713426,0.031036629769272055,0.0,Alpnach,2018
1782,0.04504067093176819,0.04021291146841883,2599.627021760438,0.2979890758217816,0.3631831648866332,0.13224558026375338,0.19720952458991436,0.025601022856494328,0.044121023617518,0.07797921024390636,0.034265354917568734,0.10951913394040763,0.14271032413806442,0.026955614097972064,0.001538682267308964,0.005528015877555322,0.006165265114041921,0.06194417782411364,0.042348899416472324,0.06706030824373538,0.020002869475016533,0.15013718989851202,0.10824198010904267,7605.094777470592,0.9062869408757576,0.03190500356382683,0.003077364534617928,Altdorf (UR),2018
1783,0.023318450933218916,0.033129901637964615,2699.8408072751827,0.32693791596266625,0.37910841484401453,0.20113164537466682,0.24623497727302812,0.013330378060643086,0.021112042771728772,0.059208971668469376,0.05936189685414204,0.2427094775443886,0.08901296634465238,0.005043984457867606,0.004444706505533196,0.0007205692082668008,0.001481568835177732,0.046442702459697206,0.052525762351975085,0.03824967068306264,0.05741073537176302,0.042906233647052705,0.05617702721002048,5551.166985918366,0.8797809874276146,0.008942250192733326,0.001481568835177732,Altendorf,2018
1784,0.022352173440421615,0.023226535681500654,3458.5790330151285,0.3508917681742881,0.3578597475525319,0.18852014396832606,0.2797123451617427,0.013988882970296856,0.0313331867985332,0.11129020755016825,0.05284624317165172,0.08135540977927337,0.10818989109043695,0.0030216506212025433,0.003469633015596758,0.006624387900328653,0.006939266031193516,0.08588460804110305,0.03700941883303209,0.03255609348790875,0.01941003473603721,0.1035146740666827,0.08000369792774342,8604.568581675612,0.8504502316749728,0.02544397544770956,0.0011565443385322528,Altstätten,2018
1785,0.0239418869179539,0.03304795053208833,3267.9787478844114,0.32829585854207466,0.34508749791441934,0.20010091135955405,0.24189329389521003,0.015450868883098157,0.029375956028522963,0.06988728904620387,0.0536110010140059,0.1293607024210746,0.16534235628742128,0.008491018034855743,0.004895992671420494,0.008437694465740487,0.00465213441336319,0.04844056190376719,0.03182395236423321,0.06611858305830293,0.017135974349971727,0.10147462536737438,0.07313389052934363,7184.061999349687,0.8932193514715212,0.017268477048471214,0.0012239981678551235,Amriswil,2018
1786,0.06169594848037088,0.06466592763719359,2555.4548480453427,0.2999659057425079,0.3233485062914849,0.2603613385637349,0.2657190378170797,0.02115733173074043,0.036939467100150024,0.0701937932344449,0.052947377009956796,0.129042425772361,0.1283796386683196,0.00508951755179504,0.0015652790747054616,0.008360868070546949,0.00469542198887957,0.03419535206993355,0.02965329561291086,0.057238278142414334,0.03556963766084725,0.05269924064115014,0.05651641113847225,5501.503770259045,0.8580515410438264,0.01609800606304038,0.0,Appenzell,2018
1787,0.00788868547395764,0.018972553147524232,1266.3946057501557,0.556893439554409,0.3625014055560763,0.17860377971291072,0.23815161288396702,0.009669484356176889,0.025246014186884005,0.051439301008201585,0.05124308328170859,0.11838937785796382,0.1812585530206275,0.0030244154030718054,0.0031585731507681038,0.0,0.0,0.0048390646449148885,0.012634292603072415,0.009980570830136957,0.02526858520614483,0.0592718811582567,0.08156532696322695,3306.424107562509,0.9531210961008914,0.02161031869296383,0.0031585731507681038,Arbedo-Castione,2018
