name,year,100k,1M,200k,500k,50k,>1M
Aarburg,2020,6.090374586640211,31.424229305555556,13.193351488095239,22.811560069444447,1.1313461474867725,33.63728903125
Aarburg,2021,6.087683316798942,31.41424857638889,13.189397247023809,22.802506944444445,1.1313461474867725,33.62800625
Aarburg,2022,5.782159060846561,31.385589392361112,12.96211810515873,22.681861197916668,0.9834154265873014,33.627342031249995
Aarburg,2023,5.484163293650794,31.20784159722222,12.526170213293653,22.313814149305554,0.9114966931216931,33.5107641875
Aarburg,2024,5.283255224867725,30.977963055555556,12.20637867063492,21.994358420138887,0.8560536954365079,33.3096776875
Adligenswil,2010,6.808009738756613,28.610083993055554,14.016526636904764,22.868605295138888,1.2322778191137564,29.198536260416667
Adligenswil,2011,5.865294990079365,27.006674288194446,12.108988516865079,20.68854418402778,1.068919146825397,27.92383559375
Adligenswil,2012,5.862788376322751,27.00010550347222,12.072052901785714,20.652315190972224,1.0698458581349206,27.92379303125
Adligenswil,2013,5.862788376322751,27.00010550347222,12.072052901785714,20.652315190972224,1.0698458581349206,27.92379303125
Adligenswil,2014,6.182700446428571,27.876853298611113,12.65341490575397,21.454132465277773,1.1200261656746031,28.791320625
Adligenswil,2015,6.342741600529101,28.370365104166666,12.944222321428573,21.86181223958333,1.145177372685185,29.301004874999997
Adligenswil,2016,6.3432693783068785,28.371675468750002,12.933535416666665,21.84478342013889,1.1468060102513227,29.308881864583334
Adligenswil,2017,6.3432693783068785,28.371675468750002,12.933535416666665,21.84478342013889,1.1468060102513227,29.308881864583334
Adligenswil,2018,6.493219907407408,28.383990277777777,13.035608779761905,21.900325260416665,1.155768394510582,29.309153958333333
Adligenswil,2019,6.496957208994709,28.383864027777776,13.03698675595238,21.899960677083335,1.155768394510582,29.309153958333333
Adligenswil,2020,6.470336061507936,28.334069131944446,12.994301140873016,21.84774809027778,1.1516624917328044,29.260754583333334
Adligenswil,2021,6.467250942460318,28.32521215277778,12.99060173611111,21.839292100694443,1.1516624917328044,29.2526879375
Adligenswil,2022,6.303671114417988,27.832221579861113,12.698136235119048,21.43135737847222,1.1261149966931217,28.74384109375
Adligenswil,2023,6.038260830026454,27.68824595486111,12.339002852182539,21.11651814236111,1.050824818121693,28.64584303125
Adligenswil,2024,5.892163839285715,27.65817142361111,12.1583421875,20.964344010416667,1.0117139963624338,28.645685625
Adliswil,2010,5.550831398809525,32.96383897569444,12.429512475198413,22.666440625,1.2175050016534392,35.42715109375
Adliswil,2011,5.364728373015873,32.83393234375,11.925540699404761,22.211404861111113,1.2044617228835979,35.38685190625
Adliswil,2012,4.815779662698413,32.436564878472225,11.252948635912698,21.475454079861112,1.0374144758597883,35.14580534375
Adliswil,2013,4.579298908730159,32.19051465277778,10.980142757936509,21.21218888888889,1.0100141369047617,34.90810125
Adliswil,2014,4.538746461640212,31.840398333333333,10.894723239087302,21.05596484375,1.001748718584656,34.48235775
Adliswil,2015,4.538746461640212,31.84023583333333,10.89479466765873,21.05596484375,1.001748718584656,34.48235775
Adliswil,2016,4.539246461640212,31.841853784722225,10.88442490079365,21.03794140625,1.002922660383598,34.49163927083333
Adliswil,2017,4.498744742063492,31.628757413194446,10.799074702380953,20.898055729166664,0.9951035052910053,34.25589248958333
Adliswil,2018,4.458264583333333,31.415654375000003,10.713730952380953,20.758158506944447,0.9869066633597883,34.02014570833333
Adliswil,2019,4.460808234126985,31.415509375000003,10.714963095238094,20.75779392361111,0.9869066633597883,34.02014570833333
Adliswil,2020,4.441082638888889,31.358413333333335,10.675456845238095,20.702817361111112,0.9836644345238094,33.96389570833333
Adliswil,2021,4.438850099206348,31.348267708333335,10.672018601190477,20.693884375,0.9836644345238094,33.954520625
Adliswil,2022,4.4589847222222225,31.454580034722227,10.714583110119047,20.763644965277777,0.9880332754629628,34.07216675
Adliswil,2023,4.446821263227513,31.60050932291667,10.636626587301588,20.74914383680556,0.9863455274470898,34.25962909375
Adliswil,2024,4.187289219576719,31.400294565972224,10.2734810515873,20.35672222222222,0.9055724206349206,34.13951696875
Aesch (BL),2010,5.733730588624339,35.170572326388886,15.24318658234127,26.080749652777776,0.8383087384259259,37.22718625
Aesch (BL),2011,5.50609708994709,34.87831017361111,14.644615153769841,25.49696657986111,0.8224480406746032,37.01494642708333
Aesch (BL),2012,5.496206117724867,34.87024246527778,14.601039434523809,25.45573550347222,0.8212762896825396,37.01489534375
Aesch (BL),2013,5.496206117724867,34.87024246527778,14.601039434523809,25.45573550347222,0.8212762896825396,37.01489534375
Aesch (BL),2014,5.496206117724867,34.724837638888886,14.601039434523809,25.43841076388889,0.8212762896825396,36.81356267708333
Aesch (BL),2015,5.497188227513227,34.724749305555555,14.601218948412697,25.43833394097222,0.8216173115079364,36.81356170833333
Aesch (BL),2016,5.501455671296296,34.72626444444444,14.5890533234127,25.418868663194445,0.8224453124999999,36.82348972916667
Aesch (BL),2017,5.501455671296296,34.72626444444444,14.5890533234127,25.418868663194445,0.8224453124999999,36.82348972916667
Aesch (BL),2018,5.501455671296296,34.72626444444444,14.5890533234127,25.418868663194445,0.8224453124999999,36.82348972916667
Aesch (BL),2019,5.503428505291005,34.72609456597222,14.589579489087303,25.418442795138887,0.8228493303571428,36.82348714583333
Aesch (BL),2020,5.476639136904762,34.664230538194445,14.540460416666667,25.357186979166663,0.8181980406746032,36.762666395833335
Aesch (BL),2021,5.474505605158731,34.65362041666667,14.533445461309523,25.34687708333334,0.8181220238095238,36.75252719791666
Aesch (BL),2022,5.474505605158731,34.65362041666667,14.533445461309523,25.34687708333334,0.8181220238095238,36.75252719791666
Aesch (BL),2023,5.307985003306878,34.77942482638889,14.29418067956349,25.226358506944443,0.778320064484127,36.95424953125
Aesch (BL),2024,5.167336838624339,34.73603614583333,14.0810359375,25.04818862847222,0.7553405257936509,36.95396061458334
Affoltern am Albis,2010,5.834781299603175,34.26292944444444,12.98676277281746,23.5512875,1.276341765873016,36.850866125
Affoltern am Albis,2011,5.647513640873016,34.12992661458333,12.480119642857144,23.09111970486111,1.2628546213624339,36.80896940625
Affoltern am Albis,2012,5.112357936507936,33.93680496527777,11.863453000992063,22.46454548611111,1.0949754464285715,36.804674500000004
Affoltern am Albis,2013,4.903151041666666,33.90260394097223,11.663486532738094,22.333133246527773,1.0741181382275133,36.80389515625
Affoltern am Albis,2014,4.943569262566138,33.97131248263889,11.748973809523811,22.45608880208333,1.0822093253968255,36.83919134375
Affoltern am Albis,2015,4.943569262566138,33.97113748263889,11.749059523809525,22.45608880208333,1.0822093253968255,36.83919134375
Affoltern am Albis,2016,4.944097040343916,33.97287088541667,11.738007316468254,22.43695060763889,1.0834973544973545,36.84910761458333
Affoltern am Albis,2017,4.944097040343916,33.97287088541667,11.738007316468254,22.43695060763889,1.0834973544973545,36.84910761458333
Affoltern am Albis,2018,4.944097040343916,33.97287088541667,11.738007316468254,22.43695060763889,1.0834973544973545,36.84910761458333
Affoltern am Albis,2019,4.946901802248677,33.972714635416665,11.739340649801587,22.436554774305556,1.0834973544973545,36.84910761458333
Affoltern am Albis,2020,4.925206398809523,33.91095376736111,11.69653943452381,22.37734644097222,1.0798308531746033,36.78817761458333
Affoltern am Albis,2021,4.92274191468254,33.89996789930555,11.69285267857143,22.36773046875,1.0798308531746033,36.77802253125
Affoltern am Albis,2022,4.902527298280423,33.79363927083333,11.650342410714286,22.297999652777776,1.0760132688492063,36.660376875
Affoltern am Albis,2023,4.891022470238095,33.95178255208333,11.573143278769841,22.288889756944442,1.0742864583333334,36.86209215625
Affoltern am Albis,2024,4.606731498015873,33.743084045138886,11.183464360119046,21.870258680555555,0.9853427992724868,36.74178734375
Aigle,2010,8.63711216931217,36.97208461805556,16.5706935515873,26.95883142361111,0.9399557291666666,37.94046204166666
Aigle,2011,8.525114947089946,36.89338331597222,16.159691691468254,26.673975434027778,0.9349172867063492,37.89740671875
Aigle,2012,8.525503637566139,36.899855208333335,16.138633382936508,26.663919270833333,0.9273296544312168,37.89736550000001
Aigle,2013,8.513452447089948,36.899855208333335,16.138633382936508,26.663919270833333,0.9260822585978835,37.89736550000001
Aigle,2014,8.513452447089948,36.74791659722222,16.138633382936508,26.64470364583333,0.9260822585978835,37.691301583333335
Aigle,2015,8.513678637566139,36.74774118055555,16.13899766865079,26.64470364583333,0.9260822585978835,37.69130058333333
Aigle,2016,8.518073032407408,36.74947671875,16.128171354166668,26.623976649305554,0.9272967096560847,37.701462427083335
Aigle,2017,8.518073032407408,36.74947671875,16.128171354166668,26.623976649305554,0.9272967096560847,37.701462427083335
Aigle,2018,8.518073032407408,36.74947671875,16.128171354166668,26.623976649305554,0.9272967096560847,37.701462427083335
Aigle,2019,8.422482126322752,36.741704427083334,16.07822001488095,26.5921890625,0.8979660218253966,37.70130372916667
Aigle,2020,7.585171197089947,36.638568159722226,15.776589682539685,26.37491987847222,0.6297868716931216,37.638276041666664
Aigle,2021,7.54899074074074,36.589277100694446,15.710968229166667,26.275588715277777,0.6268888062169312,37.627898333333334
Aigle,2022,7.54899074074074,36.589277100694446,15.710968229166667,26.275588715277777,0.6179789599867725,37.627898333333334
Aigle,2023,6.671270535714285,36.65603888888889,15.157838020833335,25.922969965277776,0.4214917328042328,37.83363753125
Aigle,2024,6.351451934523811,36.351844531249995,14.667445238095237,25.270746006944442,0.3872439649470899,37.833575249999996
Allschwil,2010,5.766833068783069,35.32945614583333,15.323402876984128,26.201165885416668,0.8432647156084656,37.397346
Allschwil,2011,5.571907027116402,35.19532397569444,14.804267857142857,25.73660138888889,0.8325524553571427,37.35488496875
Allschwil,2012,5.5619880291005295,35.18723196180555,14.760597371031746,25.695329427083337,0.8312752976190475,37.35483371875
Allschwil,2013,5.5619880291005295,35.18723196180555,14.760597371031746,25.695329427083337,0.8312752976190475,37.35483371875
Allschwil,2014,5.5619880291005295,35.04051611111111,14.760597371031746,25.677842447916667,0.8312752976190475,37.151652
Allschwil,2015,5.563196378968254,35.04042480902778,14.760837847222223,25.677759375,0.8317477678571428,37.151651093750004
Allschwil,2016,5.567428306878307,35.04195545138889,14.74849255952381,25.658153385416668,0.8325311259920635,37.16167032291666
Allschwil,2017,5.567428306878307,35.04195545138889,14.74849255952381,25.658153385416668,0.8325311259920635,37.16167032291666
Allschwil,2018,5.567428306878307,35.04195545138889,14.74849255952381,25.658153385416668,0.8325311259920635,37.16167032291666
Allschwil,2019,5.569421031746032,35.041776666666664,14.74899575892857,25.657726215277776,0.8329632936507937,37.16166764583333
Allschwil,2020,5.542281431878307,34.97935739583333,14.69939136904762,25.595912847222223,0.8283718998015872,37.10028820833333
Allschwil,2021,5.540132126322751,34.96864592013889,14.692358234126985,25.58551345486111,0.8282434275793651,37.09005603125
Allschwil,2022,5.540132126322751,34.96864592013889,14.692358234126985,25.58551345486111,0.8282434275793651,37.09005603125
Allschwil,2023,5.371711044973546,35.09563598958333,14.45115203373016,25.464260329861112,0.7879376240079365,37.29363090625
Allschwil,2024,5.22955333994709,35.05189862847222,14.236274677579365,25.284910677083335,0.7645683283730158,37.29333909375
Alpnach,2010,6.705933531746032,21.837673159722222,11.55003695436508,17.655602083333335,1.9607085400132274,22.4389366875
Alpnach,2011,6.517683201058201,21.736032934027776,11.058918278769841,17.244043663194446,1.946621197089947,22.413227364583335
Alpnach,2012,5.657143882275132,21.708198819444444,10.815382118055556,17.112340885416664,1.1214864831349205,22.41270160416667
Alpnach,2013,5.657143882275132,21.708198819444444,10.815382118055556,17.112340885416664,1.1214864831349205,22.41270160416667
Alpnach,2014,5.657143882275132,21.61978050347222,10.815382118055556,17.10159375,1.1214864831349205,22.290810593750003
Alpnach,2015,6.134410532407408,22.652273333333333,11.591994642857141,18.02849826388889,1.2198815724206349,23.353064635416665
Alpnach,2016,6.138260300925927,22.653340937500005,11.584576388888888,18.014939322916668,1.221930183531746,23.359343250000002
Alpnach,2017,6.1698584490740735,22.653340937500005,11.591161111111111,18.014939322916668,1.2611037533068783,23.359343250000002
Alpnach,2018,0.3559438822751323,10.102792222222222,2.1518060515873016,6.755946701388889,0.0342924107142857,10.445400583333335
Alpnach,2019,6.538023908730159,22.654598628472225,11.73489146825397,18.041122309027777,1.3274129877645504,23.35937452083333
Alpnach,2020,6.747582837301588,23.090971510416665,12.063157217261903,18.42759722222222,1.3686133432539682,23.810388302083332
Alpnach,2021,6.74550257936508,23.083808784722223,12.060076860119047,18.420796527777778,1.365782242063492,23.80382375
Alpnach,2022,6.74550257936508,23.083808784722223,12.060076860119047,18.420796527777778,1.365782242063492,23.80382375
Alpnach,2023,6.733847867063492,23.181190798611112,11.980790451388888,18.387299392361108,1.3674956183862432,23.934621749999998
Alpnach,2024,6.717906663359789,23.164904409722226,11.900775892857144,18.302631076388888,1.3666233465608464,23.9345594375
Altdorf (UR),2010,6.014879613095237,22.88755527777778,11.717151835317459,18.311221180555556,1.2348706597222219,23.604954687499998
Altdorf (UR),2011,5.892467311507936,22.615508975694446,11.171290054563492,17.77500668402778,1.2403303571428572,23.396470427083333
Altdorf (UR),2012,5.870302976190477,22.60798265625,11.125969618055557,17.734765711805558,1.2306132192460315,23.39640913541667
Altdorf (UR),2013,5.870302976190477,22.60798265625,11.125969618055557,17.734765711805558,1.2306132192460315,23.39640913541667
Altdorf (UR),2014,5.870302976190477,22.515688177083334,11.125969618055557,17.723393315972224,1.2306132192460315,23.269153583333335
Altdorf (UR),2015,5.871546643518519,22.51560671875,11.126039211309525,17.723352170138888,1.2309408482142856,23.269153239583332
Altdorf (UR),2016,5.8202666832010586,22.391852430555556,11.027939657738095,17.600281770833334,1.2226001570767195,23.146480072916667
Altdorf (UR),2017,5.765720453042328,22.267138680555558,10.938282911706349,17.490420833333335,1.212936011904762,23.017536260416666
Altdorf (UR),2018,5.765720453042328,22.267138680555558,10.938282911706349,17.490420833333335,1.212936011904762,23.017536260416666
Altdorf (UR),2019,5.767511160714286,22.267041128472222,10.93879962797619,17.490115538194445,1.2136663773148146,23.01753530208333
Altdorf (UR),2020,5.745904183201059,22.228070399305555,10.905879439484126,17.44970199652778,1.2076196263227512,22.979517739583336
Altdorf (UR),2021,5.744565459656085,22.221310607638888,10.90141875,17.442976649305557,1.2073738425925926,22.97318032291667
Altdorf (UR),2022,5.744565459656085,22.221310607638888,10.90141875,17.442976649305557,1.2073738425925926,22.97318032291667
Altdorf (UR),2023,5.575002628968254,22.305600486111107,10.731684796626984,17.36577751736111,1.1437690972222223,23.099205125
Altdorf (UR),2024,5.458555588624339,22.28359954861111,10.596612549603174,17.25541267361111,1.1075391865079365,23.09901275
Altendorf,2010,3.4274707837301586,18.84334404513889,8.161853249007937,14.716878645833333,0.6621732804232804,19.352362218750002
Altendorf,2011,3.208377893518519,18.739823975694442,7.708902579365078,14.316876909722223,0.6219477926587301,19.329916010416667
Altendorf,2012,3.2044532738095235,18.733263940972222,7.672253422619047,14.280771354166667,0.6196150793650792,19.329875197916664
Altendorf,2013,3.258174437830688,18.895315243055556,7.7763088045634925,14.42252890625,0.6305333167989418,19.496482333333333
Altendorf,2014,3.3082400628306883,18.82124060763889,7.807495089285714,14.427002517361112,0.6435109126984127,19.39052403125
Altendorf,2015,3.63502705026455,21.462228177083333,8.434305332341271,15.497599479166666,0.7099207175925926,22.162166552083335
Altendorf,2016,3.8766400628306874,22.461581631944448,8.888866319444444,16.14679548611111,0.7605457589285713,23.20393853125
Altendorf,2017,3.774080092592593,22.328079114583332,8.768453844246032,16.01333810763889,0.7362476438492063,23.07124272916667
Altendorf,2018,3.720489699074074,22.166613229166668,8.664396354166666,15.871725434027777,0.7252843915343915,22.905495458333334
Altendorf,2019,3.529292212301587,21.470169444444444,8.290431944444443,15.34690954861111,0.6863229166666664,22.18619797916667
Altendorf,2020,3.407593518518518,20.99458765625,8.053624677579364,15.011423697916667,0.6602251984126983,21.69620590625
Altendorf,2021,3.4051441137566134,20.987915086805554,8.049245386904762,15.005352256944445,0.6598531746031745,21.690224072916667
Altendorf,2022,2.4330854828042328,19.451184184027774,7.184746031746031,13.915963020833335,0.27115736607142854,20.09894509375
Altendorf,2023,2.393191898148148,19.43540399305556,7.041986855158729,13.788504079861111,0.26756617890211637,20.1095678125
Altendorf,2024,2.3772506944444447,19.419117604166665,6.961972296626985,13.70383576388889,0.2666939070767195,20.1095055
Altstätten,2010,6.52040796957672,29.202886718749998,14.568724355158729,23.8523734375,1.1065624586640213,29.782870916666667
Altstätten,2011,6.328652182539683,29.08529592013889,14.055498834325398,23.405523524305554,1.0902158978174603,29.748939552083336
Altstätten,2012,6.568885333994709,29.842210555555557,14.497031746031746,24.038614409722225,1.1355641947751323,30.52507428125
Altstätten,2013,6.809717410714285,30.605670520833336,14.97535357142857,24.708025347222218,1.1782285466269842,31.30125196875
Altstätten,2014,6.809717410714285,30.48282217013889,14.97535357142857,24.69244904513889,1.1782285466269842,31.13105165625
Altstätten,2015,6.7615944444444445,30.330590815972222,14.879833804563493,24.55863732638889,1.1697034556878305,30.97666023958333
Altstätten,2016,6.689671792328042,30.10387800347222,14.726234970238094,24.33913845486111,1.1590548941798942,30.75333775
Altstätten,2017,6.617343667328042,29.875725260416665,14.58283162202381,24.138570833333333,1.1461848544973545,30.52168854166667
Altstätten,2018,6.472938508597884,29.419422708333332,14.295917038690476,23.737405034722222,1.1206064401455027,30.05838940625
Altstätten,2019,6.169056845238095,28.652666458333336,13.759444518849206,23.038003993055554,1.0744293568121692,29.28608422916667
Altstätten,2020,5.726579943783069,28.05380583333333,13.201669841269842,22.427372829861113,0.9154522156084656,28.69768763541667
Altstätten,2021,5.720447007275133,28.04521814236111,13.194546949404764,22.418572135416667,0.9154522156084656,28.689776229166668
Altstätten,2022,5.539169808201058,27.438834444444446,12.821342063492065,21.889092447916667,0.885624214616402,28.07325305208333
Altstätten,2023,5.417725446428571,27.17550644097222,12.509849553571428,21.53667604166667,0.8656460813492064,27.840054156249998
Altstätten,2024,4.970632357804233,26.691931493055556,11.85348549107143,20.891661545138888,0.7492039930555555,27.374822625
Amriswil,2010,6.670813773148149,31.628929461805555,14.734455729166665,23.9608625,0.8997166005291005,32.807014770833334
Amriswil,2011,5.933588359788359,29.549226753472226,13.405475620039683,22.228970572916666,0.8002068039021164,31.08068446875
Amriswil,2012,5.8927003306878305,29.405080659722223,13.288919568452382,22.083306336805556,0.7958976934523809,30.9346766875
Amriswil,2013,5.8927003306878305,29.405080659722223,13.288919568452382,22.083306336805556,0.7958976934523809,30.9346766875
Amriswil,2014,5.8927003306878305,29.283536614583333,13.288919568452382,22.06866545138889,0.7958976934523809,30.76636396875
Amriswil,2015,5.8927003306878305,29.28338244791667,13.28882849702381,22.06866545138889,0.7958976934523809,30.76636396875
Amriswil,2016,5.893616997354497,29.284811909722222,13.278195709325395,22.051367274305555,0.798386119378307,30.77463923958333
Amriswil,2017,5.893616997354497,29.284811909722222,13.278195709325395,22.051367274305555,0.798386119378307,30.77463923958333
Amriswil,2018,5.927123594576719,29.288498784722222,13.309275471230158,22.067278993055556,0.798386119378307,30.774723333333334
Amriswil,2019,5.89032876984127,29.151341961805556,13.231230654761905,21.957589149305555,0.7930082258597884,30.629513864583334
Amriswil,2020,5.636858630952381,28.881401631944442,12.954849107142856,21.68384826388889,0.7313456514550265,30.361147208333335
Amriswil,2021,5.633462599206348,28.872314305555555,12.951320461309525,21.675620572916664,0.7313456514550265,30.352772125
Amriswil,2022,5.44134353505291,28.18900208333333,12.558130753968253,21.13228420138889,0.7058306878306877,29.6281355
Amriswil,2023,5.269077331349206,28.290959427083333,12.350419270833333,21.024931336805558,0.6719868138227513,29.79050603125
Amriswil,2024,5.169885730820106,28.26132651041667,12.19994089781746,20.89122265625,0.6560791997354498,29.790139781249998
Appenzell,2010,5.79328501984127,23.323444583333334,11.895456374007935,19.146289409722222,1.4441488301917988,23.822221625
Appenzell,2011,5.4626356316137565,23.210509461805557,11.312390500992063,18.68576779513889,1.3372393559854499,23.79477759375
Appenzell,2012,5.458772470238095,23.203944427083336,11.275506969246035,18.649869010416666,1.3350375950727513,23.79473578125
Appenzell,2013,5.346681960978836,22.916930156250004,11.07504724702381,18.38872560763889,1.3062637648809525,23.50253690625
Appenzell,2014,5.262546445105821,22.609886944444444,10.924727405753968,18.181618055555557,1.284870205026455,23.156780249999997
Appenzell,2015,5.207484027777777,22.466831597222225,10.82495138888889,18.051113975694445,1.2707708540013227,23.01147525
Appenzell,2016,5.100254910714286,22.181984444444446,10.617173933531745,17.776144791666667,1.2420270750661375,22.72697308333333
Appenzell,2017,5.044017625661375,22.03903701388889,10.516996825396825,17.645720572916666,1.227802352017196,22.581628958333333
Appenzell,2018,4.987949966931217,21.89608421875,10.416826215277776,17.515313802083334,1.21352023396164,22.436284989583335
Appenzell,2019,4.8763258432539685,21.610095156249997,10.216990004960318,17.254069184027777,1.1850663029100528,22.145596927083332
Appenzell,2020,4.772383796296296,21.35856376736111,10.033406820436507,17.01822456597222,1.159421978339947,21.891370927083337
Appenzell,2021,4.659034689153439,21.066629427083335,9.829361731150794,16.75166510416667,1.130888806216931,21.59520771875
Appenzell,2022,4.659034689153439,21.066629427083335,9.829361731150794,16.75166510416667,1.130888806216931,21.59520771875
Appenzell,2023,4.643798908730159,21.153597760416666,9.748255828373017,16.714611545138887,1.1306084656084656,21.71384628125
Appenzell,2024,4.571883482142857,20.99395833333333,9.56833705357143,16.499470572916664,1.1154788359788357,21.5679226875
Arbedo-Castione,2010,4.431760714285715,34.08241095486111,13.482096106150795,24.797869097222218,0.718108589616402,36.24973203125
Arbedo-Castione,2011,4.242770006613757,33.951172812500005,12.967024206349206,24.336687760416666,0.7082263558201058,36.20853525
Arbedo-Castione,2012,4.1434120205026455,33.91837765625,12.785565947420636,24.19967595486111,0.6904343998015873,36.207867875
Arbedo-Castione,2013,4.1434120205026455,33.91837765625,12.785565947420636,24.19967595486111,0.6904343998015873,36.207867875
Arbedo-Castione,2014,4.1434120205026455,33.776203611111114,12.785565947420636,24.182367100694442,0.6904343998015873,36.01077720833334
Arbedo-Castione,2015,4.144078687169312,33.77603277777778,12.785085590277777,24.182367100694442,0.6904343998015873,36.01077720833334
Arbedo-Castione,2016,4.227384606481482,34.28416645833333,13.000336160714285,24.53486006944444,0.7029857804232802,36.5675511875
Arbedo-Castione,2017,4.227384606481482,34.28416645833333,13.000336160714285,24.53486006944444,0.7029857804232802,36.5675511875
Arbedo-Castione,2018,4.227384606481482,34.28416645833333,13.000336160714285,24.53486006944444,0.7029857804232802,36.5675511875
Arbedo-Castione,2019,4.229660796957671,34.284007708333334,13.000806398809523,24.53443819444444,0.7029857804232802,36.5675511875
Arbedo-Castione,2020,4.147322536375661,33.84330583333333,12.78530009920635,24.194969791666665,0.6894689153439153,36.097492458333335
Arbedo-Castione,2021,4.145476636904762,33.83307690972222,12.775540426587302,24.185063454861112,0.6894689153439153,36.087531562500004
Arbedo-Castione,2022,4.145476636904762,33.83307690972222,12.775540426587302,24.185063454861112,0.6894689153439153,36.087531562500004
Arbedo-Castione,2023,4.132957027116402,33.98835248263889,12.702043303571429,24.176686458333332,0.6904651951058202,36.28601665625
Arbedo-Castione,2024,3.8356629794973545,33.88224444444444,12.198414558531745,23.80964939236111,0.6317255704365078,36.259682031249994
Arbon,2010,6.9063491236772485,32.44922298611111,15.197557961309524,24.604447569444446,0.9325919312169313,33.66152457291667
Arbon,2011,6.2496621197089945,30.649817621527777,14.04166433531746,23.10416328125,0.8437045717592593,32.24839784375
Arbon,2012,6.248589434523809,30.643244461805555,14.004655803571428,23.067903038194444,0.8449541997354497,32.24835453125
Arbon,2013,6.248589434523809,30.643244461805555,14.004655803571428,23.067903038194444,0.8449541997354497,32.24835453125
Arbon,2014,6.248589434523809,30.51661418402778,14.004655803571428,23.052656944444443,0.8449541997354497,32.07289178125
Arbon,2015,6.209092460317461,30.379434826388888,13.925067237103175,22.943351649305555,0.8393859126984128,31.9277216875
Arbon,2016,6.2892600198412705,30.654961840277778,14.072980505952382,23.14387083333333,0.8530407159391533,32.226727708333335
Arbon,2017,6.2892600198412705,30.654961840277778,14.072980505952382,23.14387083333333,0.8530407159391533,32.226727708333335
Arbon,2018,6.325108680555556,30.65891173611111,14.106291517857144,23.16095286458333,0.8530407159391533,32.226817708333336
Arbon,2019,6.328247966269842,30.65878111111111,14.108008779761903,23.16057786458333,0.8530407159391533,32.226817708333336
Arbon,2020,6.117098809523809,30.590209270833334,13.938056572420635,23.042777864583336,0.7946768353174603,32.17323770833333
Arbon,2021,6.11340873015873,30.58059215277778,13.934297643849206,23.034079600694447,0.7946768353174603,32.164362625
Arbon,2022,5.844684126984126,29.623947621527776,13.383818353174604,22.27335625,0.7591249173280423,31.14987159375
Arbon,2023,5.659981779100529,29.73126475694444,13.166309598214287,22.16253142361111,0.7226165674603174,31.320573250000002
Arbon,2024,5.554313458994709,29.70058402777778,13.010355034722222,22.024969357638888,0.7055713458994709,31.3201829375
Arlesheim,2010,5.335899718915344,33.26406026041667,14.280751190476192,24.635263628472224,0.777241898148148,35.185267072916666
Arlesheim,2011,5.143300429894179,33.134732274305556,13.766565873015873,24.1788203125,0.7667808779761905,35.145283614583334
Arlesheim,2012,5.133662334656084,33.126768454861114,13.723474603174603,24.13798246527778,0.7657488839285714,35.14523345833334
Arlesheim,2013,5.133662334656084,33.126768454861114,13.723474603174603,24.13798246527778,0.7657488839285714,35.14523345833334
Arlesheim,2014,5.133662334656084,32.98864852430556,13.723474603174603,24.121481684027778,0.7657488839285714,34.95407126041667
Arlesheim,2015,5.134772718253968,32.988554774305555,13.723670014880952,24.121403819444446,0.7661376488095238,34.954070322916664
Arlesheim,2016,5.138581283068783,32.98998994791667,13.712098115079364,24.102857291666666,0.7667465277777779,34.9634964375
Arlesheim,2017,5.138581283068783,32.98998994791667,13.712098115079364,24.102857291666666,0.7667465277777779,34.9634964375
Arlesheim,2018,5.138581283068783,32.98998994791667,13.712098115079364,24.102857291666666,0.7667465277777779,34.9634964375
Arlesheim,2019,5.140469179894179,32.989820260416664,13.712600322420634,24.102479340277778,0.7671743551587301,34.96349377083333
Arlesheim,2020,5.115450281084656,32.93105807291667,13.666020659722223,24.044169270833333,0.7629840029761905,34.90574542708333
Arlesheim,2021,5.113325545634921,32.920948315972225,13.659410367063494,24.034351909722222,0.7628242807539684,34.896118656249996
Arlesheim,2022,5.179010846560846,33.23598493055556,13.818351041666666,24.273003559027778,0.773000744047619,35.233647375000004
Arlesheim,2023,5.021066137566137,33.35653394097223,13.58808060515873,24.15575920138889,0.7355358382936508,35.4270341875
Arlesheim,2024,4.8876521660052905,33.314701875,13.38250322420635,23.98298923611111,0.7137340029761905,35.4267584375
Arth,2010,4.1386765211640215,20.956785295138886,9.51376681547619,16.568244618055555,0.8145815972222221,21.52073369791667
Arth,2011,3.9065773148148146,20.846473993055554,9.062057589285715,16.159664756944444,0.7660051669973544,21.49581053125
Arth,2012,3.903262962962963,20.83991208333333,9.025387599206349,16.123534201388885,0.7631238425925926,21.495769406249998
Arth,2013,4.118090625000001,21.48810713541667,9.441741319444445,16.690572222222222,0.8071832010582011,22.162198333333336
Arth,2014,4.18298308531746,21.404599409722223,9.482170659722224,16.697977170138888,0.8240028108465609,22.0417624375
Arth,2015,4.454861937830688,23.885064809027774,10.004023313492063,17.627066927083334,0.8787693039021164,24.647724135416667
Arth,2016,4.620264417989418,24.658392465277778,10.311543700396825,18.076268055555555,0.9142409060846561,25.45811698958333
Arth,2017,4.547987003968254,24.653313697916666,10.266515625,18.052533333333333,0.8954533316798942,25.458001270833336
Arth,2018,4.44049644510582,24.33035953125,10.058421130952382,17.769300868055556,0.8732101521164021,25.126507
Arth,2019,4.389844576719577,24.05373282986111,9.955061954365078,17.612669618055556,0.8630872189153439,24.83815186458333
Arth,2020,4.21127576058201,23.412593802083336,9.609907638888888,17.1311953125,0.8249604001322751,24.17830645833333
